Country or Area,Year,Total Men and Women Employed
Israel,1971,997.1
Israel,1972,1047
Israel,1973,1094.4
Israel,1974,1096.5
Israel,1975,1112.5
Israel,1976,1126.8
Israel,1977,1159.2
Israel,1978,1212.6
Israel,1979,1240.6
Israel,1980,1254.5
Israel,1981,1279.9
Israel,1982,1298.3
Israel,1983,1339.4
Israel,1984,1359
Israel,1985,1349.4
Israel,1986,1367.9
Israel,1987,1403.7
Israel,1988,1453.1
Israel,1989,1460.8
Israel,1990,1491.5
Israel,1991,1583.2
Israel,1992,1650
Israel,1993,1751.2
Israel,1994,1871.4
Israel,1995,1965
Israel,1996,2012.7
Israel,1997,2040.2
Israel,1998,2072.4
Israel,1999,2136.6004
Israel,2000,2221.2235
Israel,2001,2264.9443
Israel,2002,2284.3452
Israel,2003,2330.1887
Israel,2004,2400.7863
Israel,2005,2493.649
Israel,2006,2573.6189
Israel,2007,2681.9668
Israel,2008,2776.6713
Italy,1977,20145
Italy,1978,20217
Italy,1979,20406
Italy,1980,20674
Italy,1981,20725
Italy,1982,20668
Italy,1983,20725
Italy,1984,20809
Italy,1985,20894
Italy,1986,21006
Italy,1987,20986
Italy,1988,21253
Italy,1989,21154
Italy,1990,21454
Italy,1991,21595
Italy,1992,21609
Italy,1993,20705
Italy,1994,40375
Italy,1995,20233
Italy,1996,20320
Italy,1997,20413
Italy,1998,20618
Italy,1999,20864
Italy,2000,21225
Italy,2001,21634
Italy,2002,21922
Italy,2003,22133
Italy,2004,22404
Italy,2005,22563
Italy,2006,22988
Italy,2007,23221.837
Italy,2008,23404.689
Jamaica,1974,650.6
Jamaica,1975,667.45
Jamaica,1976,669.1
Jamaica,1977,675.55
Jamaica,1978,692.4
Jamaica,1979,681.3
Jamaica,1980,698.5
Jamaica,1981,730.3
Jamaica,1982,731.35
Jamaica,1983,742.35
Jamaica,1984,778.95
Jamaica,1985,781.65
Jamaica,1986,820.6
Jamaica,1987,845.4
Jamaica,1988,871.8
Jamaica,1989,881.1
Jamaica,1990,893.5
Jamaica,1991,907.9
Jamaica,1992,1813.1
Jamaica,1993,906.3
Jamaica,1994,923.1
Jamaica,1995,963.3
Jamaica,1996,959.8
Jamaica,1997,956.3
Jamaica,1998,954.3
Jamaica,1999,936.8
Jamaica,2000,935.6
Jamaica,2001,942.3
Jamaica,2002,1025.9
Jamaica,2003,1056.5
Jamaica,2004,1058.7
Jamaica,2005,1091.7
Jamaica,2006,1129.5
Jamaica,2007,1170.2
Jamaica,2008,1167.8
Japan,1969,50400
Japan,1970,50940
Japan,1971,51210
Japan,1972,51260
Japan,1973,52590
Japan,1974,52370
Japan,1975,52230
Japan,1976,52710
Japan,1977,53420
Japan,1978,54080
Japan,1979,54790
Japan,1980,55360
Japan,1981,55810
Japan,1982,56380
Japan,1983,57330
Japan,1984,57660
Japan,1985,58070
Japan,1986,58530
Japan,1987,59110
Japan,1988,60110
Japan,1989,61280
Japan,1990,62490
Japan,1991,63690
Japan,1992,64360
Japan,1993,64500
Japan,1994,64530
Japan,1995,64570
Japan,1996,64860
Japan,1997,65570
Japan,1998,65140
Japan,1999,64620
Japan,2000,64460
Japan,2001,64120
Japan,2002,63300
Japan,2003,63160
Japan,2004,63290
Japan,2005,63560
Japan,2006,63820
Japan,2007,64120
Japan,2008,63850
Jersey,1996,39.84
Jersey,1997,42.47
Jersey,1998,43.31
Jersey,1999,42.28
Jersey,2000,92.3
Jersey,2001,92.73
Jersey,2002,92.78
Jersey,2003,91.24
Jersey,2004,90.98
Jersey,2005,92.17
Jersey,2006,94.47
Jersey,2007,97.08
Jersey,2008,53.54
Kazakhstan,1999,4179.052
Kazakhstan,2001,6698.8
Kazakhstan,2002,6708.9
Kazakhstan,2003,6985.2
Kazakhstan,2004,7181.8
Kazakhstan,2005,7261
Kazakhstan,2006,7403.5
Kazakhstan,2007,7631.1
Kazakhstan,2008,7857.2
Kiribati,2000,9.2
"Korea, Republic of",1969,9414
"Korea, Republic of",1970,9745
"Korea, Republic of",1971,10066
"Korea, Republic of",1972,10559
"Korea, Republic of",1973,11139
"Korea, Republic of",1974,11586
"Korea, Republic of",1975,11830
"Korea, Republic of",1976,12556
"Korea, Republic of",1977,12929
"Korea, Republic of",1978,13490
"Korea, Republic of",1979,13664
"Korea, Republic of",1980,13683
"Korea, Republic of",1981,14023
"Korea, Republic of",1982,14379
"Korea, Republic of",1983,14505
"Korea, Republic of",1984,14429
"Korea, Republic of",1985,14970
"Korea, Republic of",1986,15505
"Korea, Republic of",1987,16354
"Korea, Republic of",1988,16870
"Korea, Republic of",1989,17560
"Korea, Republic of",1990,18085
"Korea, Republic of",1991,18677
"Korea, Republic of",1992,37994
"Korea, Republic of",1993,38581
"Korea, Republic of",1994,39742
"Korea, Republic of",1995,20432
"Korea, Republic of",1996,20817
"Korea, Republic of",1997,21106
"Korea, Republic of",1998,19994
"Korea, Republic of",1999,20281
"Korea, Republic of",2000,39612.147
"Korea, Republic of",2001,21572
"Korea, Republic of",2002,22169
"Korea, Republic of",2003,22139
"Korea, Republic of",2004,22557
"Korea, Republic of",2005,22856.1
"Korea, Republic of",2006,23150.8
"Korea, Republic of",2007,23432.757
Kuwait,1983,491.878
Kuwait,1988,718.848
Kuwait,2005,1125.863
Kyrgyzstan,1986,1651.1
Kyrgyzstan,1987,1702.7
Kyrgyzstan,1988,1716.1
Kyrgyzstan,1989,1738.9
Kyrgyzstan,1990,1747.9
Kyrgyzstan,1991,1754.1
Kyrgyzstan,1992,1835.9
Kyrgyzstan,1993,1680.6
Kyrgyzstan,1994,1645.4
Kyrgyzstan,1995,1641.7
Kyrgyzstan,1996,1651.5
Kyrgyzstan,1997,1689.3
Kyrgyzstan,1998,1704.9
Kyrgyzstan,1999,1764.3
Kyrgyzstan,2000,1768.4
Kyrgyzstan,2001,1787
Kyrgyzstan,2002,3657.2
Kyrgyzstan,2003,3767.5
Kyrgyzstan,2004,3871.1
Kyrgyzstan,2005,4008.9
Kyrgyzstan,2006,2096.1
Kyrgyzstan,2007,2152.7
Latvia,1996,948.7
Latvia,1997,990.2
Latvia,1998,986.1
Latvia,1999,968.5
Latvia,2000,941.1
Latvia,2001,962.1
Latvia,2002,989
Latvia,2003,1006.9
Latvia,2004,1017.7
Latvia,2005,1035.9
Latvia,2006,1087.6
Latvia,2007,1119
Latvia,2008,1124.13236
Lesotho,1996,440.455
Lesotho,1999,617.566
Libyan Arab Jamahiriya,1971,459
Libyan Arab Jamahiriya,1972,488
Libyan Arab Jamahiriya,1973,538.1
Libyan Arab Jamahiriya,1974,607.2
Libyan Arab Jamahiriya,1975,677.1
Libyan Arab Jamahiriya,1976,732.7
Libyan Arab Jamahiriya,1977,765
Libyan Arab Jamahiriya,1978,773.2
Libyan Arab Jamahiriya,1980,812.8
Libyan Arab Jamahiriya,1983,1158
Libyan Arab Jamahiriya,1985,1061.8
Libyan Arab Jamahiriya,1986,904.7
Lithuania,1997,1570.7
Lithuania,1998,1489.4
Lithuania,1999,1456.5
Lithuania,2000,1397.8
Lithuania,2001,2625.62
Lithuania,2002,1405.9
Lithuania,2003,1438
Lithuania,2004,1436.3
Lithuania,2005,1473.9
Lithuania,2006,1499
Lithuania,2007,1534.2
Lithuania,2008,1520.028488
Luxembourg,1970,139.9
Luxembourg,1971,144.5
Luxembourg,1972,148.3
Luxembourg,1973,151.4
Luxembourg,1974,155.6
Luxembourg,1975,157.5
Luxembourg,1976,157.3
Luxembourg,1977,157.2
Luxembourg,1978,156.3
Luxembourg,1979,157.1
Luxembourg,1980,158.2
Luxembourg,1981,158.7
Luxembourg,1982,158.3
Luxembourg,1983,157.8
Luxembourg,1984,158.7
Luxembourg,1985,160.9
Luxembourg,1986,165.1
Luxembourg,1987,169.6
Luxembourg,1988,174.9
Luxembourg,1989,181.9
Luxembourg,1990,189.6
Luxembourg,1994,208.3
Luxembourg,1995,215.5
Luxembourg,1996,221
Luxembourg,1997,227.8
Luxembourg,1998,238
Luxembourg,1999,249.9
Luxembourg,2000,263.8
Luxembourg,2001,278.4
Luxembourg,2002,286.5
Luxembourg,2003,291.8
Luxembourg,2004,298.5
Luxembourg,2005,307.3
Luxembourg,2006,319.1
Luxembourg,2007,333.2
Luxembourg,2008,348.7
"Macau, China",1989,161.988
"Macau, China",1990,163.282
"Macau, China",1991,363.504
"Macau, China",1992,169.182
"Macau, China",1993,171.352
"Macau, China",1994,172.969
"Macau, China",1995,180.348
"Macau, China",1996,193.8
"Macau, China",1997,195.8
"Macau, China",1998,196.5
"Macau, China",1999,196.1
"Macau, China",2000,195.3
"Macau, China",2001,205
"Macau, China",2002,204.9
"Macau, China",2003,205.4
"Macau, China",2004,219.1
"Macau, China",2005,237.5
"Macau, China",2006,265.1
"Macau, China",2007,300.4
"Macau, China",2008,323
"Macedonia, The former Yugoslav Rep. of",2002,1021.885
"Macedonia, The former Yugoslav Rep. of",2003,545.108
"Macedonia, The former Yugoslav Rep. of",2004,522.995
"Macedonia, The former Yugoslav Rep. of",2005,545.253
"Macedonia, The former Yugoslav Rep. of",2006,570.404
"Macedonia, The former Yugoslav Rep. of",2007,590.234
"Macedonia, The former Yugoslav Rep. of",2008,609.015
Madagascar,2003,8098.518
Madagascar,2005,9570.397
Malaysia,1980,4787.4
Malaysia,1981,5067.1
Malaysia,1982,5249
Malaysia,1983,5457
Malaysia,1984,5566.7
Malaysia,1985,5653.3
Malaysia,1986,5760.1
Malaysia,1987,5983.8
Malaysia,1988,6175.8
Malaysia,1989,6390.9
Malaysia,1990,6685
Malaysia,1991,6158.346
Malaysia,1992,7047.8
Malaysia,1993,7383.4
Malaysia,1995,7645
Malaysia,1996,8399.5
Malaysia,1997,8569.2
Malaysia,1998,8599.6
Malaysia,1999,8837.8
Malaysia,2000,9321.7
Malaysia,2001,9357
Malaysia,2002,9542.6
Malaysia,2003,9869.7
Malaysia,2004,9979.5
Malaysia,2005,10045.4
Malaysia,2006,10275.4
Malaysia,2007,10538.1
Malaysia,2008,10659.6
Malaysia,1975,2055.5
Malaysia,1976,2188.4
Malaysia,1977,2239.5
Malaysia,1978,2477.8
Malaysia,1979,6743.3
Malaysia,1980,6667.7
Maldives,1990,55.949
Maldives,1995,66.945
Maldives,2000,86.245
Maldives,2006,110.231
Mali,2004,2370.754
Malta,2000,145.203
Malta,2001,145.587
Malta,2002,148.403
Malta,2003,147.042
Malta,2004,148.618
Malta,2005,148.5
Malta,2006,152.478
Malta,2007,155.515
Malta,2008,160.979
Marshall Islands,1999,10.141
Martinique,1990,110.117
Mauritius,1990,407.618
Mauritius,1995,436.312
Mauritius,2000,952.19
Mauritius,2001,493.6
Mauritius,2002,493.8
Mauritius,2003,500.4
Mauritius,2004,991.5
Mauritius,2005,997.6
Mauritius,2006,1014.4
Mauritius,2007,1025.8
Mauritius,2008,1062
Mexico,1974,15946.401
Mexico,1975,16597.36
Mexico,1976,17301.088
Mexico,1977,18042.729
Mexico,1978,18826.237
Mexico,1979,19650.695
Mexico,1988,28128
Mexico,1990,23403.413
Mexico,1991,61068.1
Mexico,1993,65665.4
Mexico,1995,32652.2
Mexico,1996,33968.6
Mexico,1997,35924.8
Mexico,1998,36871.7
Mexico,1999,37279.9
Mexico,2000,71774.71
Mexico,2001,38065.8
Mexico,2002,38939.7
Mexico,2003,39221.5
Mexico,2004,40561
Mexico,2005,40791.8
Mexico,2006,42197.8
Mexico,2007,42906.7
Mexico,2008,43866.7
"Moldova, Republic of",1981,2069
"Moldova, Republic of",1982,2067
"Moldova, Republic of",1983,2076
"Moldova, Republic of",1984,2074
"Moldova, Republic of",1985,2080
"Moldova, Republic of",1986,2082
"Moldova, Republic of",1987,2085
"Moldova, Republic of",1988,2067
"Moldova, Republic of",1989,2091
"Moldova, Republic of",1990,2071
"Moldova, Republic of",1991,2070
"Moldova, Republic of",1992,2050
"Moldova, Republic of",1993,1688
"Moldova, Republic of",1994,1681
"Moldova, Republic of",1995,1673
"Moldova, Republic of",1996,3320
"Moldova, Republic of",1997,3292
"Moldova, Republic of",1998,3284
"Moldova, Republic of",1999,1494.4
"Moldova, Republic of",2000,1514.6
"Moldova, Republic of",2001,1498.98
"Moldova, Republic of",2002,1505.1
"Moldova, Republic of",2003,1356.5
"Moldova, Republic of",2004,1316
"Moldova, Republic of",2005,1318.7
"Moldova, Republic of",2006,1257.3
"Moldova, Republic of",2007,1247.2
"Moldova, Republic of",2008,1251
Mongolia,1993,765.4
Mongolia,1994,759.8
Mongolia,1995,767.6
Mongolia,1996,769.6
Mongolia,1997,765.1
Mongolia,1998,792.6
Mongolia,1999,813.6
Mongolia,2000,809
Mongolia,2001,832.3
Mongolia,2002,870.8
Mongolia,2003,926.5
Mongolia,2004,950.5
Mongolia,2005,968.3
Mongolia,2006,1009.9
Mongolia,2007,1024.1
Mongolia,2008,1041.7
Montenegro,2003,171.887
Montenegro,2005,178.815
Montserrat,1975,4.046
Montserrat,1976,4.044
Montserrat,1977,4.001
Montserrat,1978,4.143
Montserrat,1979,4.419
Montserrat,1980,4.574
Montserrat,1981,4.664
Montserrat,1982,4.753
Montserrat,1983,4.743
Montserrat,1984,4.9
Montserrat,1985,5.05
Montserrat,1986,5.054
Montserrat,1987,5.209
Montserrat,1991,4.52
Morocco,1990,3293.965
Morocco,1991,3399.913
Morocco,1992,3494.271
Morocco,1993,3659.319
Morocco,1994,7000.411
Morocco,1995,3870.352
Morocco,1996,4033.881
Morocco,1997,4223.799
Morocco,1998,4168.378
Morocco,1999,4174.456
Morocco,2000,4198.8
Morocco,2001,4371.8
Morocco,2002,14028.549
Morocco,2003,14293.572
Morocco,2004,9821.897
Morocco,2005,9913.296
Morocco,2006,9927.728
Morocco,2007,10056.249
Morocco,2008,10189.321
Myanmar,1978,12640
Myanmar,1979,12935
Myanmar,1980,13208
Myanmar,1981,13515
Myanmar,1982,13790
Myanmar,1983,14185
Myanmar,1984,14497
Myanmar,1985,14792
Myanmar,1986,15130
Myanmar,1987,15505
Myanmar,1988,15813
Myanmar,1989,16036
Myanmar,1990,15221
Myanmar,1992,15737
Myanmar,1993,16469
Myanmar,1994,16817
Myanmar,1997,17964
Myanmar,1998,18359
Namibia,2000,431.849
Namibia,2004,385.329
Nepal,1999,9463
Nepal,2001,9900.196
Netherlands,1969,4493
Netherlands,1970,4554
Netherlands,1971,4581
Netherlands,1972,4538
Netherlands,1973,4546
Netherlands,1974,4549
Netherlands,1975,4645
Netherlands,1976,4643
Netherlands,1977,9507
Netherlands,1978,4757
Netherlands,1979,9760
Netherlands,1980,4970
Netherlands,1981,10179.9
Netherlands,1982,5010
Netherlands,1983,9957
Netherlands,1984,4980
Netherlands,1985,10220.5
Netherlands,1986,5155
Netherlands,1987,11115
Netherlands,1988,6032
Netherlands,1989,6155
Netherlands,1990,6356
Netherlands,1991,6521
Netherlands,1992,6597
Netherlands,1993,6648
Netherlands,1994,6692
Netherlands,1995,6835
Netherlands,1996,6971
Netherlands,1997,7194
Netherlands,1998,7435
Netherlands,1999,7613
Netherlands,2000,7798
Netherlands,2001,7953
Netherlands,2002,8018
Netherlands,2003,7991
Netherlands,2004,7928
Netherlands,2005,7958
Netherlands,2006,8108
Netherlands,2007,8310
Netherlands,2008,8457
Netherlands Antilles,1977,78.354
Netherlands Antilles,1978,76.805
Netherlands Antilles,1980,76.006
Netherlands Antilles,1981,79.875
Netherlands Antilles,1983,83.693
Netherlands Antilles,1984,60.079
Netherlands Antilles,1985,60.312
Netherlands Antilles,1986,59.278
Netherlands Antilles,1987,53.752
Netherlands Antilles,1989,88.008
Netherlands Antilles,1990,47.518
Netherlands Antilles,1991,100.53
Netherlands Antilles,1992,176.32
Netherlands Antilles,1993,104.87
Netherlands Antilles,1994,109.442
Netherlands Antilles,1995,108.118
Netherlands Antilles,1996,113.926
Netherlands Antilles,1997,112.49
Netherlands Antilles,1998,54.183
Netherlands Antilles,2000,52.237
Netherlands Antilles,2002,49.056
Netherlands Antilles,2003,52.138
Netherlands Antilles,2004,51.475
Netherlands Antilles,2005,51.343
Netherlands Antilles,2006,52.05
Netherlands Antilles,2007,54.049
Netherlands Antilles,2008,56.53371
New Caledonia,1976,46.689
New Caledonia,1996,64.377
New Zealand,1986,1544.1
New Zealand,1987,1556.8
New Zealand,1988,1508.2
New Zealand,1989,1468.4
New Zealand,1990,1481.4
New Zealand,1991,1460.8
New Zealand,1992,1466.6
New Zealand,1993,1495.8
New Zealand,1994,1559.5
New Zealand,1995,1632.6
New Zealand,1996,1687.5
New Zealand,1997,3471.8
New Zealand,1998,3450
New Zealand,1999,1750.3
New Zealand,2000,1779
New Zealand,2001,1823.4
New Zealand,2002,1876.8
New Zealand,2003,1955.6
New Zealand,2004,2024.1
New Zealand,2005,2084.6
New Zealand,2006,2134.7
New Zealand,2007,2174.5
New Zealand,2008,2188.2
Nicaragua,1990,1122.4
Nicaragua,1991,1117
Nicaragua,1992,1123.7
Nicaragua,1993,1121.7
Nicaragua,1994,1176.6
Nicaragua,1995,1228.2
Nicaragua,1996,1291.8
Nicaragua,1997,1369.9
Nicaragua,1998,1441.8
Nicaragua,1999,1544.2
Nicaragua,2000,1637.1
Nicaragua,2001,1701.7
Nicaragua,2003,1916.966
Nicaragua,2004,1973.116
Nicaragua,2005,2080.899
Nicaragua,2006,2089.773
Nigeria,1983,27775
Nigeria,1986,43701.6
Niue,1987,0.753
Niue,2001,0.663
Northern Mariana Islands,1984,4.755
Northern Mariana Islands,1985,5.384
Northern Mariana Islands,1990,25.973
Northern Mariana Islands,1995,24.463
Norway,1972,1649
Norway,1973,1654
Norway,1974,1659
Norway,1975,1707
Norway,1976,1789
Norway,1977,1824
Norway,1978,1854
Norway,1979,1872
Norway,1980,1908
Norway,1981,1935
Norway,1982,1943
Norway,1983,1945
Norway,1984,1970
Norway,1985,2014
Norway,1986,2086
Norway,1987,2126
Norway,1988,2114
Norway,1989,2049
Norway,1990,2030
Norway,1991,2010
Norway,1992,2004
Norway,1993,2004
Norway,1994,2035
Norway,1995,2079
Norway,1996,2131
Norway,1997,2194
Norway,1998,2248
Norway,1999,2259
Norway,2000,2269
Norway,2001,4551.744
Norway,2002,2286
Norway,2003,2269
Norway,2004,2276
Norway,2005,2289
Norway,2006,2362
Norway,2007,2443
Norway,2008,2524
Oman,1993,251.355
Oman,1996,252.223
Oman,2000,281.645
Pakistan,1973,20093
Pakistan,1974,20424
Pakistan,1975,20679
Pakistan,1976,21295
Pakistan,1977,21930
Pakistan,1978,22596
Pakistan,1979,23618
Pakistan,1980,24341
Pakistan,1981,25085
Pakistan,1982,25861
Pakistan,1983,25856
Pakistan,1984,26658
Pakistan,1985,26961
Pakistan,1986,27033
Pakistan,1987,28703
Pakistan,1988,28995
Pakistan,1989,29053
Pakistan,1990,29797
Pakistan,1991,28681
Pakistan,1992,29694
Pakistan,1993,30534
Pakistan,1994,31288
Pakistan,1995,31407
Pakistan,1996,32491
Pakistan,1997,34597
Pakistan,1998,36419
Pakistan,1999,37296
Pakistan,2000,36847
Pakistan,2001,37481
Pakistan,2002,38882
Pakistan,2003,39852
Pakistan,2004,42009
Pakistan,2005,42816
Pakistan,2006,46952
Pakistan,2007,47651
Palau,1995,7.759
Palau,2000,9.383
Panama,1969,420.3
Panama,1970,434.3
Panama,1971,441.3
Panama,1972,455.4
Panama,1974,487.4
Panama,1975,461.2
Panama,1976,471.6
Panama,1977,470.5
Panama,1978,499.3
Panama,1979,527
Panama,1982,561.1
Panama,1983,597.3
Panama,1984,613.9
Panama,1985,627
Panama,1986,643.8
Panama,1987,1356.614
Panama,1988,1308.805
Panama,1989,1372.634
Panama,1991,1435.244
Panama,1992,1576.665
Panama,1993,815.583
Panama,1994,831.824
Panama,1995,866.658
Panama,1996,867.219
Panama,1997,909.055
Panama,1998,936.475
Panama,1999,961.403
Panama,2000,940.108
Panama,2001,984.223
Panama,2002,1049.525
Panama,2003,1080.523
Panama,2004,1134.73
Panama,2005,1188.305
Panama,2006,1210.699
Panama,2007,1264
Panama,2008,1333.8
Papua New Guinea,2000,2344.734
Paraguay,1970,727.7
Paraguay,1972,730.576
Paraguay,1973,737.902
Paraguay,1974,786.783
Paraguay,1975,807.6
Paraguay,1976,854.4
Paraguay,1977,882.6
Paraguay,1978,911.8
Paraguay,1979,942
Paraguay,1980,973.1
Paraguay,1981,1005.3
Paraguay,1982,1299.67
Paraguay,1983,334.224
Paraguay,1984,360.552
Paraguay,1985,406.976
Paraguay,1986,411.768
Paraguay,1987,425.763
Paraguay,1988,447.456
Paraguay,1989,489.955
Paraguay,1990,486.108
Paraguay,1991,495.364
Paraguay,1992,522.145
Paraguay,1993,569.658
Paraguay,1994,1049.593
Paraguay,1995,1190.385
Paraguay,1996,1190.385
Paraguay,2007,2716.365
Paraguay,2008,2810.506
Peru,1970,3960
Peru,1971,4086.9
Peru,1972,4214.8
Peru,1973,4338.9
Peru,1974,4482.5
Peru,1975,4582.2
Peru,1976,4708.9
Peru,1977,4826.5
Peru,1978,4910.1
Peru,1979,5054.3
Peru,1980,5210.7
Peru,1981,5387
Peru,1986,1988.269
Peru,1987,2061.115
Peru,1989,2169.453
Peru,1991,2376.98
Peru,1992,2410.466
Peru,1993,2610.352
Peru,1994,2682.131
Peru,1996,6130.459
Peru,1997,6744.727
Peru,1998,6929.285
Peru,1999,7211.242
Peru,2000,7128.375
Peru,2001,7619.877
Peru,2002,10917.076
Peru,2003,11868.682
Peru,2004,11890.08
Peru,2005,11745.06
Peru,2006,12545.198
Peru,2007,13361.445
Peru,2008,13691.779
Philippines,1971,12543
Philippines,1972,12581
Philippines,1973,13865
Philippines,1974,13826
Philippines,1975,14143
Philippines,1976,14237
Philippines,1977,14323
Philippines,1978,16668
Philippines,1980,17154
Philippines,1981,17810
Philippines,1982,18614
Philippines,1983,19366
Philippines,1984,19368
Philippines,1985,20327
Philippines,1986,20926
Philippines,1987,20795
Philippines,1988,21497
Philippines,1989,21849
Philippines,1990,22532
Philippines,1991,22979
Philippines,1992,23917
Philippines,1993,24443
Philippines,1994,25166
Philippines,1995,25698
Philippines,1996,30406.843
Philippines,1997,31069.659
Philippines,1998,30395.107
Philippines,1999,30595.889
Philippines,2000,27452
Philippines,2001,31574.936
Philippines,2002,30062
Philippines,2003,33063.776
Philippines,2004,31613
Philippines,2005,35055.796
Philippines,2006,32636
Philippines,2007,33560
Philippines,2008,34089
Poland,1981,18505.7
Poland,1982,18208.5
Poland,1983,18394.7
Poland,1984,18383.5
Poland,1985,18531.4
Poland,1986,18594.5
Poland,1987,18596.2
Poland,1988,18474.1
Poland,1989,18220
Poland,1990,17320.7
Poland,1991,16285.3
Poland,1992,15462.3
Poland,1994,14658
Poland,1995,14791
Poland,1996,14969
Poland,1997,15177
Poland,1998,15354
Poland,1999,14757
Poland,2000,14526
Poland,2001,14207
Poland,2002,27000.34
Poland,2003,13617
Poland,2004,13795
Poland,2005,14116
Poland,2006,14594
Poland,2007,15241
Poland,2008,15800
Portugal,1974,3767
Portugal,1975,3734
Portugal,1976,3820
Portugal,1977,3781
Portugal,1978,3808
Portugal,1979,3906
Portugal,1980,3961
Portugal,1981,3943
Portugal,1982,3949
Portugal,1983,4352.8
Portugal,1984,4288.2
Portugal,1985,4279.2
Portugal,1986,4287.1
Portugal,1987,4402.7
Portugal,1988,4516.8
Portugal,1989,4613.1
Portugal,1990,4717.5
Portugal,1991,4857.4
Portugal,1992,9129.81
Portugal,1993,8950.726
Portugal,1994,4481.776
Portugal,1995,4441.743
Portugal,1996,4467.224
Portugal,1997,4545.976
Portugal,1998,4857
Portugal,1999,4921.6
Portugal,2000,5032.9
Portugal,2001,9772.647
Portugal,2002,5145.6
Portugal,2003,5127.7
Portugal,2004,5127.5
Portugal,2005,5122.6
Portugal,2006,5159.5
Portugal,2007,5169.7
Portugal,2008,10395.6
Puerto Rico,1969,684
Puerto Rico,1970,694
Puerto Rico,1971,718
Puerto Rico,1972,745
Puerto Rico,1973,746
Puerto Rico,1974,728
Puerto Rico,1975,676
Puerto Rico,1976,690
Puerto Rico,1977,700
Puerto Rico,1978,730
Puerto Rico,1979,745
Puerto Rico,1980,760
Puerto Rico,1981,742
Puerto Rico,1982,709
Puerto Rico,1983,731
Puerto Rico,1984,773
Puerto Rico,1985,776
Puerto Rico,1986,834
Puerto Rico,1987,880
Puerto Rico,1988,938
Puerto Rico,1989,952
Puerto Rico,1990,1905.736
Puerto Rico,1991,979
Puerto Rico,1992,987
Puerto Rico,1993,1004
Puerto Rico,1994,1027
Puerto Rico,1995,1074
Puerto Rico,1996,1111
Puerto Rico,1997,1133
Puerto Rico,1998,1136
Puerto Rico,1999,1142
Puerto Rico,2000,1162
Puerto Rico,2001,1134
Puerto Rico,2002,1170
Puerto Rico,2003,1201
Puerto Rico,2004,1226
Puerto Rico,2005,1250
Puerto Rico,2006,1253
Puerto Rico,2007,1241
Puerto Rico,2008,1209
Qatar,1997,280.122
Qatar,2001,310.291
Qatar,2004,437.561
Qatar,2006,529.304
Qatar,2007,827.583
Romania,1969,9895
Romania,1970,9875
Romania,1971,9939
Romania,1972,9971
Romania,1973,10021
Romania,1974,10070
Romania,1975,10151
Romania,1976,10227
Romania,1977,10264
Romania,1978,10290
Romania,1979,10320
Romania,1980,10350.1
Romania,1981,10375.5
Romania,1982,10428.1
Romania,1983,10457.8
Romania,1984,10499.9
Romania,1985,10586.1
Romania,1986,10669.5
Romania,1987,10718.6
Romania,1988,10805.4
Romania,1989,10945.7
Romania,1990,21679
Romania,1991,21571.6
Romania,1992,20916
Romania,1993,20124
Romania,1994,20925.653
Romania,1995,11152.273
Romania,1996,10935.534
Romania,1997,11050.018
Romania,1998,10844.915
Romania,1999,10775.6
Romania,2000,10763.7
Romania,2001,10696.9
Romania,2002,9234.1
Romania,2003,9222.5
Romania,2004,9157.6
Romania,2005,9146.6
Romania,2006,9313.3
Romania,2007,9353.3
Romania,2008,9369.1
Russian Federation,1990,150649.4
Russian Federation,1991,147695.6
Russian Federation,1992,144142.2
Russian Federation,1993,70851.5
Russian Federation,1994,68484.4
Russian Federation,1995,66440.9
Russian Federation,1996,65950
Russian Federation,1997,124659.5
Russian Federation,1998,122276
Russian Federation,1999,126908
Russian Federation,2000,129397
Russian Federation,2001,129833
Russian Federation,2002,132309
Russian Federation,2003,66432
Russian Federation,2004,67275
Russian Federation,2005,68169
Russian Federation,2006,68855
Russian Federation,2007,70570
Russian Federation,2008,70965
Saint Helena,1998,2.037
Saint Helena,2008,2.13
Saint Kitts and Nevis,1973,19.667
Saint Kitts and Nevis,1974,19.888
Saint Kitts and Nevis,1975,19.976
Saint Kitts and Nevis,1976,21.1
Saint Kitts and Nevis,1977,22.172
Saint Kitts and Nevis,1978,22.894
Saint Kitts and Nevis,1979,22.9
Saint Kitts and Nevis,1981,22.7
Saint Kitts and Nevis,1982,22.8
Saint Kitts and Nevis,1983,15
Saint Kitts and Nevis,1984,14.803
Saint Lucia,1994,52.29
Saint Lucia,1995,57.44
Saint Lucia,1996,56.715
Saint Lucia,1997,55.875
Saint Lucia,1998,56.42
Saint Lucia,1999,59.85
Saint Lucia,2000,63.47
Saint Lucia,2002,58.525
Saint Lucia,2003,63.868
Saint Lucia,2004,62.265
Saint Pierre and Miquelon,1974,2.155
Saint Pierre and Miquelon,1986,2.414
Saint Pierre and Miquelon,1989,2.501
Samoa,1976,29.752
Samoa,2001,50.325
San Marino,1974,8.083
San Marino,1975,8.938
San Marino,1976,9.24
San Marino,1977,8.955
San Marino,1978,9.154
San Marino,1979,9.443
San Marino,1980,9.655
San Marino,1981,9.833
San Marino,1982,9.987
San Marino,1983,10.185
San Marino,1984,10.275
San Marino,1985,10.532
San Marino,1986,10.839
San Marino,1987,11.175
San Marino,1988,11.462
San Marino,1989,11.748
San Marino,1990,12.134
San Marino,1991,12.839
